"(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[1. , 0. , 0.1, 0. ],
       [0. , 1. , 0. , 0.1],
       [0. , 0. , 1. , 0. ],
       [0. , 0. , 0. , 1. ]]), 0, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.0006,  1.    ,  0.    ],
       [ 0.    ,  0.0019,  0.    ,  1.    ]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.2687,  1.    , -0.0001],
       [ 0.    , -0.8316,  0.    ,  1.0002]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0542,  1.0203,  0.0447],
       [ 0.    , -0.1394, -0.0466,  0.8671]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.0239,  1.0363,  0.0578],
       [ 0.    ,  0.1081, -0.0922,  0.8309]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.0304,  1.0456,  0.0574],
       [ 0.    ,  0.1229, -0.1221,  0.8348]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.0197,  1.0501,  0.0536],
       [ 0.    ,  0.0824, -0.1384,  0.8485]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.0106,  1.0517,  0.0499],
       [ 0.    ,  0.0473, -0.1452,  0.8614]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.003 ,  1.0515,  0.0475],
       [ 0.    ,  0.0181, -0.145 ,  0.8705]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.3197,  1.0503,  0.0465],
       [ 0.    ,  1.0297, -0.1396,  0.8752]]), 1, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0002,  1.    , -0.    ],
       [ 0.    , -0.0005, -0.    ,  1.    ]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.8241,  1.    , -0.    ],
       [ 0.    , -2.5097,  0.    ,  1.    ]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0983,  1.0984,  0.1148],
       [ 0.    , -0.1951, -0.2779,  0.6635]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0524,  1.1326,  0.1209],
       [ 0.    , -0.0977, -0.3857,  0.6577]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0668,  1.134 ,  0.117 ],
       [ 0.    , -0.1754, -0.3847,  0.6813]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0676,  1.1251,  0.1147],
       [ 0.    , -0.195 , -0.3416,  0.7009]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0708,  1.1139,  0.1135],
       [ 0.    , -0.2321, -0.2816,  0.7199]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0967,  1.1025,  0.1147],
       [ 0.    , -0.4118, -0.2047,  0.7365]]), 2, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.4171,  1.0916,  0.1228],
       [ 0.    ,  0.7211, -0.0811,  0.7444]]), 2, 0)","(array([[ 1. ,  0. ,  0.1,  0. ],
       [ 0. ,  1. ,  0. ,  0.1],
       [ 0. ,  0. ,  1. , -0. ],
       [ 0. , -0. , -0. ,  1. ]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.7334,  1.    , -0.    ],
       [ 0.    , -2.2144,  0.    ,  1.    ]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.1183,  1.1158,  0.0958],
       [ 0.    , -0.2908, -0.353 ,  0.7181]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.2046,  1.1508,  0.1036],
       [ 0.    , -0.6238, -0.4706,  0.702 ]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.2145,  1.1518,  0.108 ],
       [ 0.    , -0.6706, -0.4678,  0.6963]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.1651,  1.1427,  0.1102],
       [ 0.    , -0.5121, -0.4272,  0.6988]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.1116,  1.1313,  0.1087],
       [ 0.    , -0.3428, -0.3779,  0.7134]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    ,  0.0905,  1.1194,  0.1047],
       [ 0.    , -0.3193, -0.3267,  0.7362]]), 3, 0)","(array([[ 1.    ,  0.    ,  0.1   ,  0.    ],
       [ 0.    ,  1.    ,  0.    ,  0.1   ],
       [ 0.    , -0.441 ,  1.1018,  0.0989],
       [ 0.    ,  0.9985, -0.2491,  0.7639]]), 3, 0)"
