"(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 0, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 1, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 1, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.6194, -10.7493],
       [-10.7493,  35.9044]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 3.1358, -9.1764],
       [-9.1764, 30.8334]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.7224, -7.8287],
       [-7.8287, 26.4928]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.4104, -6.8083],
       [-6.8083, 23.2105]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.1759, -6.0384],
       [-6.0384, 20.7374]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.9964, -5.4465],
       [-5.4465, 18.8389]]), 1, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.85  , -4.9615],
       [-4.9615, 17.2863]]), 1, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 2, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 3.1911, -9.3565],
       [-9.3565, 31.4138]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.4427, -6.9141],
       [-6.9141, 23.5504]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.9833, -5.4031],
       [-5.4031, 18.6999]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.6601, -4.3278],
       [-4.3278, 15.2628]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.4084, -3.4755],
       [-3.4755, 12.5566]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.2074, -2.7742],
       [-2.7742, 10.354 ]]), 2, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.0447, -2.175 ],
       [-2.175 ,  8.508 ]]), 2, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 3, 0)","(array([[  0.    ,   0.    ],
       [  0.    ,   0.    ],
       [  3.9028, -11.6696],
       [-11.6696,  38.8728]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 3.2884, -9.6732],
       [-9.6732, 32.4347]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.7269, -7.8433],
       [-7.8433, 26.5399]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.3466, -6.599 ],
       [-6.599 , 22.5376]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 2.0183, -5.5189],
       [-5.5189, 19.0708]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.7303, -4.5628],
       [-4.5628, 16.0122]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.4916, -3.7595],
       [-3.7595, 13.4558]]), 3, 0)","(array([[ 0.    ,  0.    ],
       [ 0.    ,  0.    ],
       [ 1.3017, -3.1066],
       [-3.1066, 11.394 ]]), 3, 0)"
