"([array([[  4.001,   2.   ,   0.   , ...,   0.   ,   0.   ,   0.   ],
       [  2.   ,   1.001,   0.   , ...,   0.   ,   0.   ,   0.   ],
       [  0.   ,   0.   ,   4.001, ...,   0.   ,   0.   ,   0.   ],
       ...,
       [  0.   ,   0.   ,   0.   , ..., 100.001,   0.   ,   0.   ],
       [  0.   ,   0.   ,   0.   , ...,   0.   , 400.001, 200.   ],
       [  0.   ,   0.   ,   0.   , ...,   0.   , 200.   , 100.001]])], 0, 0)","([array([[  4.001 ,   2.    ,  -0.    , ...,   0.    ,   0.    ,   0.    ],
       [  2.    ,   1.001 ,  -0.    , ...,   0.    ,   0.    ,   0.    ],
       [ -0.    ,  -0.    ,   4.001 , ...,   0.    ,   0.    ,   0.    ],
       ...,
       [  0.    ,   0.    ,   0.    , ..., 114.6167,  21.8628,   0.    ],
       [  0.    ,   0.    ,   0.    , ...,  21.8628, 364.0703, 182.0346],
       [  0.    ,   0.    ,   0.    , ...,  -0.    , 182.0346, 100.001 ]])], 1, 0)","([array([[  4.001 ,   2.    ,   0.    , ...,   0.    ,   0.    ,   0.    ],
       [  2.    ,   1.001 ,   0.    , ...,   0.    ,   0.    ,   0.    ],
       [  0.    ,   0.    ,   4.001 , ...,   0.    ,   0.    ,   0.    ],
       ...,
       [  0.    ,   0.    ,   0.    , ..., 109.3182, -28.0915,   0.    ],
       [  0.    ,   0.    ,   0.    , ..., -28.0915, 278.2403, 139.1196],
       [  0.    ,   0.    ,   0.    , ...,   0.    , 139.1196, 100.001 ]])], 2, 0)","([array([[  4.001 ,   2.    ,   0.    , ...,   0.    ,   0.    ,   0.    ],
       [  2.    ,   1.001 ,   0.    , ...,   0.    ,   0.    ,   0.    ],
       [  0.    ,   0.    ,   4.001 , ...,   0.    ,   0.    ,   0.    ],
       ...,
       [  0.    ,   0.    ,   0.    , ..., 100.0011,   0.0579,   0.    ],
       [  0.    ,   0.    ,   0.    , ...,   0.0579, 323.7364, 161.8677],
       [  0.    ,   0.    ,   0.    , ...,   0.    , 161.8677, 100.001 ]])], 3, 0)"
