"(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [ 0., -0.,  0.,  0.]]), 0, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0002,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [ 0.    , -0.0001, -0.    , -0.0002]]), 0, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0002,  0.    ,  0.    ],
        [-0.0005, -0.0004, -2.    , -1.    ],
        [-1.3421,  2.0933, -0.    , -0.0002]]), 0, 0)","(matrix([[-1.9753, -0.9781,  0.    ,  0.    ],
        [ 0.1328,  0.208 ,  0.    ,  0.    ],
        [ 0.3986,  0.3622, -1.9753, -0.9781],
        [-1.2212,  1.7031,  0.1328,  0.208 ]]), 0, 0)","(matrix([[-1.9196, -0.9273,  0.    ,  0.    ],
        [ 0.251 ,  0.3743,  0.    ,  0.    ],
        [ 0.5845,  0.5496, -1.9196, -0.9273],
        [-1.0808,  1.3615,  0.251 ,  0.3743]]), 0, 0)","(matrix([[-1.8514, -0.8628,  0.    ,  0.    ],
        [ 0.3547,  0.5055,  0.    ,  0.    ],
        [ 0.6591,  0.6383, -1.8514, -0.8628],
        [-0.9528,  1.0894,  0.3547,  0.5055]]), 0, 0)","(matrix([[-1.7787, -0.7923,  0.    ,  0.    ],
        [ 0.4456,  0.6101,  0.    ,  0.    ],
        [ 0.6865,  0.6799, -1.7787, -0.7923],
        [-0.8436,  0.8829,  0.4456,  0.6101]]), 0, 0)","(matrix([[-1.7047, -0.7191,  0.    ,  0.    ],
        [ 0.5259,  0.6949,  0.    ,  0.    ],
        [ 0.7021,  0.7055, -1.7047, -0.7191],
        [-0.7496,  0.73  ,  0.5259,  0.6949]]), 0, 0)","(matrix([[-1.6309, -0.645 ,  0.    ,  0.    ],
        [ 0.5971,  0.7642,  0.    ,  0.    ],
        [ 0.7252,  0.733 , -1.6309, -0.645 ],
        [-0.6646,  0.6186,  0.5971,  0.7642]]), 0, 0)","(matrix([[-1.556 , -0.5692,  0.    ,  0.    ],
        [ 0.6602,  0.8222,  0.    ,  0.    ],
        [ 0.7665,  0.7738, -1.556 , -0.5692],
        [-0.5799,  0.5357,  0.6602,  0.8222]]), 0, 0)","(matrix([[-1.477 , -0.4895,  0.    ,  0.    ],
        [ 0.7145,  0.872 ,  0.    ,  0.    ],
        [-0.7872, -0.6668, -1.477 , -0.4895],
        [-0.3809, -0.3742,  0.7145,  0.872 ]]), 0, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [ 0.    , -0.    , -0.    , -0.0001]]), 0, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [-0.0001, -0.0001, -2.    , -1.    ],
        [-0.6711,  1.0467, -0.    , -0.0001]]), 0, 0)","(matrix([[-1.9938, -0.9945,  0.    ,  0.    ],
        [ 0.0669,  0.1046,  0.    ,  0.    ],
        [ 0.1002,  0.0911, -1.9938, -0.9945],
        [-0.6244,  0.8658,  0.0669,  0.1046]]), 0, 0)","(matrix([[-1.9797, -0.9817,  0.    ,  0.    ],
        [ 0.1289,  0.1907,  0.    ,  0.    ],
        [ 0.1487,  0.14  , -1.9797, -0.9817],
        [-0.5795,  0.7206,  0.1289,  0.1907]]), 0, 0)","(matrix([[-1.9622, -0.9651,  0.    ,  0.    ],
        [ 0.1863,  0.2619,  0.    ,  0.    ],
        [ 0.1706,  0.1653, -1.9622, -0.9651],
        [-0.5404,  0.6093,  0.1863,  0.2619]]), 0, 0)","(matrix([[-1.9432, -0.9467,  0.    ,  0.    ],
        [ 0.2397,  0.3223,  0.    ,  0.    ],
        [ 0.1812,  0.1796, -1.9432, -0.9467],
        [-0.5076,  0.5274,  0.2397,  0.3223]]), 0, 0)","(matrix([[-1.9235, -0.9271,  0.    ,  0.    ],
        [ 0.2899,  0.3748,  0.    ,  0.    ],
        [ 0.1894,  0.1902, -1.9235, -0.9271],
        [-0.4805,  0.4706,  0.2899,  0.3748]]), 0, 0)","(matrix([[-1.9034, -0.9069,  0.    ,  0.    ],
        [ 0.3375,  0.4213,  0.    ,  0.    ],
        [ 0.2001,  0.2021, -1.9034, -0.9069],
        [-0.4581,  0.4349,  0.3375,  0.4213]]), 0, 0)","(matrix([[-1.8825, -0.8858,  0.    ,  0.    ],
        [ 0.3828,  0.4641,  0.    ,  0.    ],
        [ 0.2166,  0.2184, -1.8825, -0.8858],
        [-0.4391,  0.4168,  0.3828,  0.4641]]), 0, 0)","(matrix([[-1.8598, -0.863 ,  0.    ,  0.    ],
        [ 0.4262,  0.5052,  0.    ,  0.    ],
        [-0.2234, -0.1932, -1.8598, -0.863 ],
        [-0.0512, -0.3299,  0.4262,  0.5052]]), 0, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [ 0.    , -0.    , -0.    , -0.0001]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [ 0.    , -0.    , -0.    , -0.0001]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [-0.0001, -0.0001, -2.    , -1.    ],
        [-0.6711,  1.0467, -0.    , -0.0001]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.0001,  0.    ,  0.    ],
        [-0.0001, -0.0001, -2.    , -1.    ],
        [-0.6711,  1.0467, -0.    , -0.0001]]), 1, 0)","(matrix([[-1.9938, -0.9945,  0.    ,  0.    ],
        [ 0.0669,  0.1046,  0.    ,  0.    ],
        [ 0.1002,  0.0911, -1.9938, -0.9945],
        [-0.6244,  0.8658,  0.0669,  0.1046]]), 1, 0)","(matrix([[-1.9938, -0.9945,  0.    ,  0.    ],
        [ 0.0669,  0.1046,  0.    ,  0.    ],
        [ 0.1002,  0.0911, -1.9938, -0.9945],
        [-0.6244,  0.8658,  0.0669,  0.1046]]), 1, 0)","(matrix([[-1.9797, -0.9817,  0.    ,  0.    ],
        [ 0.1289,  0.1907,  0.    ,  0.    ],
        [ 0.1487,  0.14  , -1.9797, -0.9817],
        [-0.5795,  0.7206,  0.1289,  0.1907]]), 1, 0)","(matrix([[-1.9797, -0.9817,  0.    ,  0.    ],
        [ 0.1289,  0.1907,  0.    ,  0.    ],
        [ 0.1487,  0.14  , -1.9797, -0.9817],
        [-0.5795,  0.7206,  0.1289,  0.1907]]), 1, 0)","(matrix([[-1.9622, -0.9651,  0.    ,  0.    ],
        [ 0.1863,  0.2619,  0.    ,  0.    ],
        [ 0.1706,  0.1653, -1.9622, -0.9651],
        [-0.5404,  0.6093,  0.1863,  0.2619]]), 1, 0)","(matrix([[-1.9622, -0.9651,  0.    ,  0.    ],
        [ 0.1863,  0.2619,  0.    ,  0.    ],
        [ 0.1706,  0.1653, -1.9622, -0.9651],
        [-0.5404,  0.6093,  0.1863,  0.2619]]), 1, 0)","(matrix([[-1.9432, -0.9467,  0.    ,  0.    ],
        [ 0.2397,  0.3223,  0.    ,  0.    ],
        [ 0.1812,  0.1796, -1.9432, -0.9467],
        [-0.5076,  0.5274,  0.2397,  0.3223]]), 1, 0)","(matrix([[-1.9432, -0.9467,  0.    ,  0.    ],
        [ 0.2397,  0.3223,  0.    ,  0.    ],
        [ 0.1812,  0.1796, -1.9432, -0.9467],
        [-0.5076,  0.5274,  0.2397,  0.3223]]), 1, 0)","(matrix([[-1.9235, -0.9271,  0.    ,  0.    ],
        [ 0.2899,  0.3748,  0.    ,  0.    ],
        [ 0.1894,  0.1902, -1.9235, -0.9271],
        [-0.4805,  0.4706,  0.2899,  0.3748]]), 1, 0)","(matrix([[-1.9235, -0.9271,  0.    ,  0.    ],
        [ 0.2899,  0.3748,  0.    ,  0.    ],
        [ 0.1894,  0.1902, -1.9235, -0.9271],
        [-0.4805,  0.4706,  0.2899,  0.3748]]), 1, 0)","(matrix([[-1.9034, -0.9069,  0.    ,  0.    ],
        [ 0.3375,  0.4213,  0.    ,  0.    ],
        [ 0.2001,  0.2021, -1.9034, -0.9069],
        [-0.4581,  0.4349,  0.3375,  0.4213]]), 1, 0)","(matrix([[-1.9034, -0.9069,  0.    ,  0.    ],
        [ 0.3375,  0.4213,  0.    ,  0.    ],
        [ 0.2001,  0.2021, -1.9034, -0.9069],
        [-0.4581,  0.4349,  0.3375,  0.4213]]), 1, 0)","(matrix([[-1.8825, -0.8858,  0.    ,  0.    ],
        [ 0.3828,  0.4641,  0.    ,  0.    ],
        [ 0.2166,  0.2184, -1.8825, -0.8858],
        [-0.4391,  0.4168,  0.3828,  0.4641]]), 1, 0)","(matrix([[-1.8825, -0.8858,  0.    ,  0.    ],
        [ 0.3828,  0.4641,  0.    ,  0.    ],
        [ 0.2166,  0.2184, -1.8825, -0.8858],
        [-0.4391,  0.4168,  0.3828,  0.4641]]), 1, 0)","(matrix([[-1.8598, -0.863 ,  0.    ,  0.    ],
        [ 0.4262,  0.5052,  0.    ,  0.    ],
        [-0.2234, -0.1932, -1.8598, -0.863 ],
        [-0.0512, -0.3299,  0.4262,  0.5052]]), 1, 0)","(matrix([[-1.8598, -0.863 ,  0.    ,  0.    ],
        [ 0.4262,  0.5052,  0.    ,  0.    ],
        [-0.2234, -0.1932, -1.8598, -0.863 ],
        [-0.0512, -0.3299,  0.4262,  0.5052]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [ 0.    , -0.0002,  0.    ,  0.    ]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.4616,  1.9407,  0.    , -0.    ]]), 1, 0)","(matrix([[-1.9801, -0.9812,  0.    ,  0.    ],
        [ 0.145 ,  0.1929,  0.    ,  0.    ],
        [ 0.2948,  0.2894, -1.9801, -0.9812],
        [-1.3619,  1.4726,  0.145 ,  0.1929]]), 1, 0)","(matrix([[-1.9396, -0.9414,  0.    ,  0.    ],
        [ 0.2784,  0.3374,  0.    ,  0.    ],
        [ 0.4219,  0.4258, -1.9396, -0.9414],
        [-1.2543,  1.1879,  0.2784,  0.3374]]), 1, 0)","(matrix([[-1.89  , -0.8914,  0.    ,  0.    ],
        [ 0.4009,  0.4532,  0.    ,  0.    ],
        [ 0.5302,  0.5354, -1.89  , -0.8914],
        [-1.1525,  1.0531,  0.4009,  0.4532]]), 1, 0)","(matrix([[-1.8309, -0.8318,  0.    ,  0.    ],
        [ 0.5127,  0.5551,  0.    ,  0.    ],
        [ 0.6476,  0.6504, -1.8309, -0.8318],
        [-1.0405,  0.9746,  0.5127,  0.5551]]), 1, 0)","(matrix([[-1.7606, -0.7612,  0.    ,  0.    ],
        [ 0.6127,  0.6485,  0.    ,  0.    ],
        [ 0.7739,  0.774 , -1.7606, -0.7612],
        [-0.9109,  0.9085,  0.6127,  0.6485]]), 1, 0)","(matrix([[-1.6779, -0.6786,  0.    ,  0.    ],
        [ 0.699 ,  0.7345,  0.    ,  0.    ],
        [ 0.9239,  0.9203, -1.6779, -0.6786],
        [-0.7479,  0.8502,  0.699 ,  0.7345]]), 1, 0)","(matrix([[-1.5804, -0.5815,  0.    ,  0.    ],
        [ 0.7678,  0.8136,  0.    ,  0.    ],
        [ 1.154 ,  1.139 , -1.5804, -0.5815],
        [-0.4862,  0.814 ,  0.7678,  0.8136]]), 1, 0)","(matrix([[-1.4592, -0.4622,  0.    ,  0.    ],
        [ 0.8082,  0.8868,  0.    ,  0.    ],
        [ 0.2998,  0.2707, -1.4592, -0.4622],
        [ 0.2292,  0.1411,  0.8082,  0.8868]]), 1, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [ 0.    , -0.0002,  0.    ,  0.    ]]), 2, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [ 0.    , -0.0002,  0.    ,  0.    ]]), 2, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
