"(matrix([[-2., -1.,  0.,  0.],
        [ 0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.4616,  1.9407,  0.    , -0.    ]]), 2, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.4616,  1.9407,  0.    , -0.    ]]), 2, 0)","(matrix([[-1.9801, -0.9812,  0.    ,  0.    ],
        [ 0.145 ,  0.1929,  0.    ,  0.    ],
        [ 0.2948,  0.2894, -1.9801, -0.9812],
        [-1.3619,  1.4726,  0.145 ,  0.1929]]), 2, 0)","(matrix([[-1.9801, -0.9812,  0.    ,  0.    ],
        [ 0.145 ,  0.1929,  0.    ,  0.    ],
        [ 0.2948,  0.2894, -1.9801, -0.9812],
        [-1.3619,  1.4726,  0.145 ,  0.1929]]), 2, 0)","(matrix([[-1.9396, -0.9414,  0.    ,  0.    ],
        [ 0.2784,  0.3374,  0.    ,  0.    ],
        [ 0.4219,  0.4258, -1.9396, -0.9414],
        [-1.2543,  1.1879,  0.2784,  0.3374]]), 2, 0)","(matrix([[-1.9396, -0.9414,  0.    ,  0.    ],
        [ 0.2784,  0.3374,  0.    ,  0.    ],
        [ 0.4219,  0.4258, -1.9396, -0.9414],
        [-1.2543,  1.1879,  0.2784,  0.3374]]), 2, 0)","(matrix([[-1.89  , -0.8914,  0.    ,  0.    ],
        [ 0.4009,  0.4532,  0.    ,  0.    ],
        [ 0.5302,  0.5354, -1.89  , -0.8914],
        [-1.1525,  1.0531,  0.4009,  0.4532]]), 2, 0)","(matrix([[-1.89  , -0.8914,  0.    ,  0.    ],
        [ 0.4009,  0.4532,  0.    ,  0.    ],
        [ 0.5302,  0.5354, -1.89  , -0.8914],
        [-1.1525,  1.0531,  0.4009,  0.4532]]), 2, 0)","(matrix([[-1.8309, -0.8318,  0.    ,  0.    ],
        [ 0.5127,  0.5551,  0.    ,  0.    ],
        [ 0.6476,  0.6504, -1.8309, -0.8318],
        [-1.0405,  0.9746,  0.5127,  0.5551]]), 2, 0)","(matrix([[-1.8309, -0.8318,  0.    ,  0.    ],
        [ 0.5127,  0.5551,  0.    ,  0.    ],
        [ 0.6476,  0.6504, -1.8309, -0.8318],
        [-1.0405,  0.9746,  0.5127,  0.5551]]), 2, 0)","(matrix([[-1.7606, -0.7612,  0.    ,  0.    ],
        [ 0.6127,  0.6485,  0.    ,  0.    ],
        [ 0.7739,  0.774 , -1.7606, -0.7612],
        [-0.9109,  0.9085,  0.6127,  0.6485]]), 2, 0)","(matrix([[-1.7606, -0.7612,  0.    ,  0.    ],
        [ 0.6127,  0.6485,  0.    ,  0.    ],
        [ 0.7739,  0.774 , -1.7606, -0.7612],
        [-0.9109,  0.9085,  0.6127,  0.6485]]), 2, 0)","(matrix([[-1.6779, -0.6786,  0.    ,  0.    ],
        [ 0.699 ,  0.7345,  0.    ,  0.    ],
        [ 0.9239,  0.9203, -1.6779, -0.6786],
        [-0.7479,  0.8502,  0.699 ,  0.7345]]), 2, 0)","(matrix([[-1.6779, -0.6786,  0.    ,  0.    ],
        [ 0.699 ,  0.7345,  0.    ,  0.    ],
        [ 0.9239,  0.9203, -1.6779, -0.6786],
        [-0.7479,  0.8502,  0.699 ,  0.7345]]), 2, 0)","(matrix([[-1.5804, -0.5815,  0.    ,  0.    ],
        [ 0.7678,  0.8136,  0.    ,  0.    ],
        [ 1.154 ,  1.139 , -1.5804, -0.5815],
        [-0.4862,  0.814 ,  0.7678,  0.8136]]), 2, 0)","(matrix([[-1.5804, -0.5815,  0.    ,  0.    ],
        [ 0.7678,  0.8136,  0.    ,  0.    ],
        [ 1.154 ,  1.139 , -1.5804, -0.5815],
        [-0.4862,  0.814 ,  0.7678,  0.8136]]), 2, 0)","(matrix([[-1.4592, -0.4622,  0.    ,  0.    ],
        [ 0.8082,  0.8868,  0.    ,  0.    ],
        [ 0.2998,  0.2707, -1.4592, -0.4622],
        [ 0.2292,  0.1411,  0.8082,  0.8868]]), 2, 0)","(matrix([[-1.4592, -0.4622,  0.    ,  0.    ],
        [ 0.8082,  0.8868,  0.    ,  0.    ],
        [ 0.2998,  0.2707, -1.4592, -0.4622],
        [ 0.2292,  0.1411,  0.8082,  0.8868]]), 2, 0)","(matrix([[-2., -1.,  0.,  0.],
        [-0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [-0., -0., -0.,  0.]]), 2, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.5529,  1.8821, -0.    , -0.    ]]), 2, 0)","(matrix([[-1.9818, -0.9823,  0.    ,  0.    ],
        [ 0.1542,  0.1871,  0.    ,  0.    ],
        [ 0.2439,  0.2486, -1.9818, -0.9823],
        [-1.4474,  1.305 ,  0.1542,  0.1871]]), 2, 0)","(matrix([[-1.9487, -0.9489,  0.    ,  0.    ],
        [ 0.2969,  0.3156,  0.    ,  0.    ],
        [ 0.3546,  0.3597, -1.9487, -0.9489],
        [-1.3588,  1.0817,  0.2969,  0.3156]]), 2, 0)","(matrix([[-1.9068, -0.9068,  0.    ,  0.    ],
        [ 0.4305,  0.4215,  0.    ,  0.    ],
        [ 0.4716,  0.4694, -1.9068, -0.9068],
        [-1.259 ,  1.0099,  0.4305,  0.4215]]), 2, 0)","(matrix([[-1.8538, -0.8544,  0.    ,  0.    ],
        [ 0.5536,  0.5196,  0.    ,  0.    ],
        [ 0.5848,  0.5784, -1.8538, -0.8544],
        [-1.1405,  0.951 ,  0.5536,  0.5196]]), 2, 0)","(matrix([[-1.79  , -0.7914,  0.    ,  0.    ],
        [ 0.6642,  0.6113,  0.    ,  0.    ],
        [ 0.6827,  0.6753, -1.79  , -0.7914],
        [-1.0143,  0.8742,  0.6642,  0.6113]]), 2, 0)","(matrix([[-1.7169, -0.7192,  0.    ,  0.    ],
        [ 0.7617,  0.6948,  0.    ,  0.    ],
        [ 0.7624,  0.7556, -1.7169, -0.7192],
        [-0.8825,  0.7821,  0.7617,  0.6948]]), 2, 0)","(matrix([[-1.6365, -0.6395,  0.    ,  0.    ],
        [ 0.8457,  0.7688,  0.    ,  0.    ],
        [ 0.8163,  0.8147, -1.6365, -0.6395],
        [-0.6994,  0.6777,  0.8457,  0.7688]]), 2, 0)","(matrix([[-1.5515, -0.5546,  0.    ,  0.    ],
        [ 0.9112,  0.8321,  0.    ,  0.    ],
        [-0.0024, -0.0006, -1.5515, -0.5546],
        [ 0.0233, -0.0004,  0.9112,  0.8321]]), 2, 0)","(matrix([[-2., -1.,  0.,  0.],
        [-0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [-0., -0., -0.,  0.]]), 3, 0)","(matrix([[-2., -1.,  0.,  0.],
        [-0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [-0., -0., -0.,  0.]]), 3, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.5529,  1.8821, -0.    , -0.    ]]), 3, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [-0.    , -0.    ,  0.    ,  0.    ],
        [-0.    , -0.    , -2.    , -1.    ],
        [-1.5529,  1.8821, -0.    , -0.    ]]), 3, 0)","(matrix([[-1.9818, -0.9823,  0.    ,  0.    ],
        [ 0.1542,  0.1871,  0.    ,  0.    ],
        [ 0.2439,  0.2486, -1.9818, -0.9823],
        [-1.4474,  1.305 ,  0.1542,  0.1871]]), 3, 0)","(matrix([[-1.9818, -0.9823,  0.    ,  0.    ],
        [ 0.1542,  0.1871,  0.    ,  0.    ],
        [ 0.2439,  0.2486, -1.9818, -0.9823],
        [-1.4474,  1.305 ,  0.1542,  0.1871]]), 3, 0)","(matrix([[-1.9487, -0.9489,  0.    ,  0.    ],
        [ 0.2969,  0.3156,  0.    ,  0.    ],
        [ 0.3546,  0.3597, -1.9487, -0.9489],
        [-1.3588,  1.0817,  0.2969,  0.3156]]), 3, 0)","(matrix([[-1.9487, -0.9489,  0.    ,  0.    ],
        [ 0.2969,  0.3156,  0.    ,  0.    ],
        [ 0.3546,  0.3597, -1.9487, -0.9489],
        [-1.3588,  1.0817,  0.2969,  0.3156]]), 3, 0)","(matrix([[-1.9068, -0.9068,  0.    ,  0.    ],
        [ 0.4305,  0.4215,  0.    ,  0.    ],
        [ 0.4716,  0.4694, -1.9068, -0.9068],
        [-1.259 ,  1.0099,  0.4305,  0.4215]]), 3, 0)","(matrix([[-1.9068, -0.9068,  0.    ,  0.    ],
        [ 0.4305,  0.4215,  0.    ,  0.    ],
        [ 0.4716,  0.4694, -1.9068, -0.9068],
        [-1.259 ,  1.0099,  0.4305,  0.4215]]), 3, 0)","(matrix([[-1.8538, -0.8544,  0.    ,  0.    ],
        [ 0.5536,  0.5196,  0.    ,  0.    ],
        [ 0.5848,  0.5784, -1.8538, -0.8544],
        [-1.1405,  0.951 ,  0.5536,  0.5196]]), 3, 0)","(matrix([[-1.8538, -0.8544,  0.    ,  0.    ],
        [ 0.5536,  0.5196,  0.    ,  0.    ],
        [ 0.5848,  0.5784, -1.8538, -0.8544],
        [-1.1405,  0.951 ,  0.5536,  0.5196]]), 3, 0)","(matrix([[-1.79  , -0.7914,  0.    ,  0.    ],
        [ 0.6642,  0.6113,  0.    ,  0.    ],
        [ 0.6827,  0.6753, -1.79  , -0.7914],
        [-1.0143,  0.8742,  0.6642,  0.6113]]), 3, 0)","(matrix([[-1.79  , -0.7914,  0.    ,  0.    ],
        [ 0.6642,  0.6113,  0.    ,  0.    ],
        [ 0.6827,  0.6753, -1.79  , -0.7914],
        [-1.0143,  0.8742,  0.6642,  0.6113]]), 3, 0)","(matrix([[-1.7169, -0.7192,  0.    ,  0.    ],
        [ 0.7617,  0.6948,  0.    ,  0.    ],
        [ 0.7624,  0.7556, -1.7169, -0.7192],
        [-0.8825,  0.7821,  0.7617,  0.6948]]), 3, 0)","(matrix([[-1.7169, -0.7192,  0.    ,  0.    ],
        [ 0.7617,  0.6948,  0.    ,  0.    ],
        [ 0.7624,  0.7556, -1.7169, -0.7192],
        [-0.8825,  0.7821,  0.7617,  0.6948]]), 3, 0)","(matrix([[-1.6365, -0.6395,  0.    ,  0.    ],
        [ 0.8457,  0.7688,  0.    ,  0.    ],
        [ 0.8163,  0.8147, -1.6365, -0.6395],
        [-0.6994,  0.6777,  0.8457,  0.7688]]), 3, 0)","(matrix([[-1.6365, -0.6395,  0.    ,  0.    ],
        [ 0.8457,  0.7688,  0.    ,  0.    ],
        [ 0.8163,  0.8147, -1.6365, -0.6395],
        [-0.6994,  0.6777,  0.8457,  0.7688]]), 3, 0)","(matrix([[-1.5515, -0.5546,  0.    ,  0.    ],
        [ 0.9112,  0.8321,  0.    ,  0.    ],
        [-0.0024, -0.0006, -1.5515, -0.5546],
        [ 0.0233, -0.0004,  0.9112,  0.8321]]), 3, 0)","(matrix([[-1.5515, -0.5546,  0.    ,  0.    ],
        [ 0.9112,  0.8321,  0.    ,  0.    ],
        [-0.0024, -0.0006, -1.5515, -0.5546],
        [ 0.0233, -0.0004,  0.9112,  0.8321]]), 3, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [-0., -0.,  0.,  0.]]), 3, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [-1.5748,  1.789 ,  0.    ,  0.    ]]), 3, 0)","(matrix([[-1.9838, -0.984 ,  0.    ,  0.    ],
        [ 0.1565,  0.178 ,  0.    ,  0.    ],
        [ 0.1968,  0.2041, -1.9838, -0.984 ],
        [-1.4707,  1.1287,  0.1565,  0.178 ]]), 3, 0)","(matrix([[-1.9571, -0.9572,  0.    ,  0.    ],
        [ 0.3022,  0.2894,  0.    ,  0.    ],
        [ 0.2841,  0.2781, -1.9571, -0.9572],
        [-1.3899,  0.9199,  0.3022,  0.2894]]), 3, 0)","(matrix([[-1.9232, -0.925 ,  0.    ,  0.    ],
        [ 0.4397,  0.3799,  0.    ,  0.    ],
        [ 0.4023,  0.3801, -1.9232, -0.925 ],
        [-1.2957,  0.9255,  0.4397,  0.3799]]), 3, 0)","(matrix([[-1.8778, -0.8824,  0.    ,  0.    ],
        [ 0.5671,  0.4704,  0.    ,  0.    ],
        [ 0.533 ,  0.5121, -1.8778, -0.8824],
        [-1.1751,  0.9607,  0.5671,  0.4704]]), 3, 0)","(matrix([[-1.8191, -0.8261,  0.    ,  0.    ],
        [ 0.6816,  0.5635,  0.    ,  0.    ],
        [ 0.6557,  0.6456, -1.8191, -0.8261],
        [-1.0316,  0.9465,  0.6816,  0.5635]]), 3, 0)","(matrix([[-1.7482, -0.7563,  0.    ,  0.    ],
        [ 0.7809,  0.6543,  0.    ,  0.    ],
        [ 0.7611,  0.7622, -1.7482, -0.7563],
        [-0.8724,  0.8811,  0.7809,  0.6543]]), 3, 0)","(matrix([[-1.6672, -0.6751,  0.    ,  0.    ],
        [ 0.8635,  0.7377,  0.    ,  0.    ],
        [ 0.8457,  0.86  , -1.6672, -0.6751],
        [-0.6744,  0.787 ,  0.8635,  0.7377]]), 3, 0)","(matrix([[-1.5781, -0.5847,  0.    ,  0.    ],
        [ 0.9257,  0.8112,  0.    ,  0.    ],
        [-0.001 , -0.0012, -1.5781, -0.5847],
        [-0.001 , -0.0008,  0.9257,  0.8112]]), 3, 0)","(matrix([[-2., -1.,  0.,  0.],
        [ 0.,  0.,  0.,  0.],
        [-0., -0., -2., -1.],
        [-0., -0.,  0.,  0.]]), 3, 0)","(matrix([[-2.    , -1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    , -2.    , -1.    ],
        [-1.5638,  1.8356,  0.    ,  0.    ]]), 3, 0)","(matrix([[-1.9828, -0.9832,  0.    ,  0.    ],
        [ 0.1554,  0.1825,  0.    ,  0.    ],
        [ 0.2193,  0.2259, -1.9828, -0.9832],
        [-1.4591,  1.2169,  0.1554,  0.1825]]), 3, 0)","(matrix([[-1.9531, -0.9531,  0.    ,  0.    ],
        [ 0.2996,  0.3025,  0.    ,  0.    ],
        [ 0.3167,  0.3178, -1.9531, -0.9531],
        [-1.3749,  1.0013,  0.2996,  0.3025]]), 3, 0)","(matrix([[-1.9156, -0.9162,  0.    ,  0.    ],
        [ 0.4352,  0.4008,  0.    ,  0.    ],
        [ 0.4343,  0.4237, -1.9156, -0.9162],
        [-1.2782,  0.9685,  0.4352,  0.4008]]), 3, 0)","(matrix([[-1.8666, -0.8688,  0.    ,  0.    ],
        [ 0.5606,  0.4952,  0.    ,  0.    ],
        [ 0.5584,  0.5452, -1.8666, -0.8688],
        [-1.1585,  0.9564,  0.5606,  0.4952]]), 3, 0)","(matrix([[-1.8054, -0.8091,  0.    ,  0.    ],
        [ 0.6732,  0.5877,  0.    ,  0.    ],
        [ 0.6709,  0.6612, -1.8054, -0.8091],
        [-1.0229,  0.9104,  0.6732,  0.5877]]), 3, 0)","(matrix([[-1.7333, -0.738 ,  0.    ,  0.    ],
        [ 0.7716,  0.6748,  0.    ,  0.    ],
        [ 0.7644,  0.76  , -1.7333, -0.738 ],
        [-0.8769,  0.8312,  0.7716,  0.6748]]), 3, 0)","(matrix([[-1.6523, -0.6575,  0.    ,  0.    ],
        [ 0.8548,  0.7535,  0.    ,  0.    ],
        [ 0.8337,  0.8384, -1.6523, -0.6575],
        [-0.686 ,  0.7316,  0.8548,  0.7535]]), 3, 0)","(matrix([[-1.5651, -0.5698,  0.    ,  0.    ],
        [ 0.9186,  0.8218,  0.    ,  0.    ],
        [-0.0019, -0.0009, -1.5651, -0.5698],
        [ 0.0111, -0.0006,  0.9186,  0.8218]]), 3, 0)"
