"(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6961],
       [-116.6961,  388.7282]]), 0, 0)","(array([[  39.0282, -116.6961],
       [-116.6961,  388.7282]]), 0, 0)","(array([[ 29.8642, -86.8989],
       [-86.8989, 292.6602]]), 0, 0)","(array([[ 20.3609, -55.7754],
       [-55.7754, 192.5891]]), 0, 0)","(array([[ 15.361 , -39.1039],
       [-39.1039, 139.3461]]), 0, 0)","(array([[ 12.6645, -29.8312],
       [-29.8312, 110.0683]]), 0, 0)","(array([[ 11.0695, -24.0946],
       [-24.0946,  92.2468]]), 0, 0)","(array([[ 10.0577, -20.2297],
       [-20.2297,  80.4902]]), 0, 0)","(array([[  9.3587, -17.34  ],
       [-17.34  ,  71.9286]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 0, 0)","(array([[  36.1944, -107.4933],
       [-107.4933,  359.0441]]), 0, 0)","(array([[ 31.3577, -91.7636],
       [-91.7636, 308.3338]]), 0, 0)","(array([[ 27.224 , -78.2871],
       [-78.2871, 264.9283]]), 0, 0)","(array([[ 24.1043, -68.0834],
       [-68.0834, 232.1045]]), 0, 0)","(array([[ 21.7594, -60.3844],
       [-60.3844, 207.3735]]), 0, 0)","(array([[ 19.9642, -54.4651],
       [-54.4651, 188.3894]]), 0, 0)","(array([[ 18.5002, -49.6152],
       [-49.6152, 172.863 ]]), 0, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  36.1944, -107.4933],
       [-107.4933,  359.0441]]), 1, 0)","(array([[  36.1944, -107.4933],
       [-107.4933,  359.0441]]), 1, 0)","(array([[  36.1944, -107.4933],
       [-107.4933,  359.0441]]), 1, 0)","(array([[ 31.3577, -91.7636],
       [-91.7636, 308.3338]]), 1, 0)","(array([[ 31.3577, -91.7636],
       [-91.7636, 308.3338]]), 1, 0)","(array([[ 31.3577, -91.7636],
       [-91.7636, 308.3338]]), 1, 0)","(array([[ 27.224 , -78.2871],
       [-78.2871, 264.9283]]), 1, 0)","(array([[ 27.224 , -78.2871],
       [-78.2871, 264.9283]]), 1, 0)","(array([[ 27.224 , -78.2871],
       [-78.2871, 264.9283]]), 1, 0)","(array([[ 24.1043, -68.0834],
       [-68.0834, 232.1045]]), 1, 0)","(array([[ 24.1043, -68.0834],
       [-68.0834, 232.1045]]), 1, 0)","(array([[ 24.1043, -68.0834],
       [-68.0834, 232.1045]]), 1, 0)","(array([[ 21.7594, -60.3844],
       [-60.3844, 207.3735]]), 1, 0)","(array([[ 21.7594, -60.3844],
       [-60.3844, 207.3735]]), 1, 0)","(array([[ 21.7594, -60.3844],
       [-60.3844, 207.3735]]), 1, 0)","(array([[ 19.9642, -54.4651],
       [-54.4651, 188.3894]]), 1, 0)","(array([[ 19.9642, -54.4651],
       [-54.4651, 188.3894]]), 1, 0)","(array([[ 19.9642, -54.4651],
       [-54.4651, 188.3894]]), 1, 0)","(array([[ 18.5002, -49.6152],
       [-49.6152, 172.863 ]]), 1, 0)","(array([[ 18.5002, -49.6152],
       [-49.6152, 172.863 ]]), 1, 0)","(array([[ 18.5002, -49.6152],
       [-49.6152, 172.863 ]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 1, 0)","(array([[ 31.9109, -93.5646],
       [-93.5646, 314.1376]]), 1, 0)","(array([[ 24.4271, -69.141 ],
       [-69.141 , 235.5044]]), 1, 0)","(array([[ 19.8329, -54.0312],
       [-54.0312, 186.9992]]), 1, 0)","(array([[ 16.6006, -43.2781],
       [-43.2781, 152.6282]]), 1, 0)","(array([[ 14.0841, -34.7552],
       [-34.7552, 125.5663]]), 1, 0)","(array([[ 12.0743, -27.7417],
       [-27.7417, 103.5402]]), 1, 0)","(array([[ 10.4473, -21.7496],
       [-21.7496,  85.0802]]), 1, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[ 31.9109, -93.5646],
       [-93.5646, 314.1376]]), 2, 0)","(array([[ 31.9109, -93.5646],
       [-93.5646, 314.1376]]), 2, 0)","(array([[ 31.9109, -93.5646],
       [-93.5646, 314.1376]]), 2, 0)","(array([[ 24.4271, -69.141 ],
       [-69.141 , 235.5044]]), 2, 0)","(array([[ 24.4271, -69.141 ],
       [-69.141 , 235.5044]]), 2, 0)","(array([[ 24.4271, -69.141 ],
       [-69.141 , 235.5044]]), 2, 0)","(array([[ 19.8329, -54.0312],
       [-54.0312, 186.9992]]), 2, 0)","(array([[ 19.8329, -54.0312],
       [-54.0312, 186.9992]]), 2, 0)","(array([[ 19.8329, -54.0312],
       [-54.0312, 186.9992]]), 2, 0)","(array([[ 16.6006, -43.2781],
       [-43.2781, 152.6282]]), 2, 0)","(array([[ 16.6006, -43.2781],
       [-43.2781, 152.6282]]), 2, 0)","(array([[ 16.6006, -43.2781],
       [-43.2781, 152.6282]]), 2, 0)","(array([[ 14.0841, -34.7552],
       [-34.7552, 125.5663]]), 2, 0)","(array([[ 14.0841, -34.7552],
       [-34.7552, 125.5663]]), 2, 0)","(array([[ 14.0841, -34.7552],
       [-34.7552, 125.5663]]), 2, 0)","(array([[ 12.0743, -27.7417],
       [-27.7417, 103.5402]]), 2, 0)","(array([[ 12.0743, -27.7417],
       [-27.7417, 103.5402]]), 2, 0)","(array([[ 12.0743, -27.7417],
       [-27.7417, 103.5402]]), 2, 0)","(array([[ 10.4473, -21.7496],
       [-21.7496,  85.0802]]), 2, 0)","(array([[ 10.4473, -21.7496],
       [-21.7496,  85.0802]]), 2, 0)","(array([[ 10.4473, -21.7496],
       [-21.7496,  85.0802]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 2, 0)","(array([[ 32.8843, -96.7321],
       [-96.7321, 324.3469]]), 2, 0)","(array([[ 27.2688, -78.4332],
       [-78.4332, 265.3988]]), 2, 0)","(array([[ 23.4658, -65.99  ],
       [-65.99  , 225.3762]]), 2, 0)","(array([[ 20.1831, -55.1886],
       [-55.1886, 190.7081]]), 2, 0)","(array([[ 17.3027, -45.6276],
       [-45.6276, 160.1219]]), 2, 0)","(array([[ 14.9161, -37.5952],
       [-37.5952, 134.5579]]), 2, 0)","(array([[ 13.017 , -31.0657],
       [-31.0657, 113.9404]]), 2, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[ 32.8843, -96.7321],
       [-96.7321, 324.3469]]), 3, 0)","(array([[ 32.8843, -96.7321],
       [-96.7321, 324.3469]]), 3, 0)","(array([[ 32.8843, -96.7321],
       [-96.7321, 324.3469]]), 3, 0)","(array([[ 27.2688, -78.4332],
       [-78.4332, 265.3988]]), 3, 0)","(array([[ 27.2688, -78.4332],
       [-78.4332, 265.3988]]), 3, 0)","(array([[ 27.2688, -78.4332],
       [-78.4332, 265.3988]]), 3, 0)","(array([[ 23.4658, -65.99  ],
       [-65.99  , 225.3762]]), 3, 0)","(array([[ 23.4658, -65.99  ],
       [-65.99  , 225.3762]]), 3, 0)","(array([[ 23.4658, -65.99  ],
       [-65.99  , 225.3762]]), 3, 0)","(array([[ 20.1831, -55.1886],
       [-55.1886, 190.7081]]), 3, 0)","(array([[ 20.1831, -55.1886],
       [-55.1886, 190.7081]]), 3, 0)","(array([[ 20.1831, -55.1886],
       [-55.1886, 190.7081]]), 3, 0)","(array([[ 17.3027, -45.6276],
       [-45.6276, 160.1219]]), 3, 0)","(array([[ 17.3027, -45.6276],
       [-45.6276, 160.1219]]), 3, 0)","(array([[ 17.3027, -45.6276],
       [-45.6276, 160.1219]]), 3, 0)","(array([[ 14.9161, -37.5952],
       [-37.5952, 134.5579]]), 3, 0)","(array([[ 14.9161, -37.5952],
       [-37.5952, 134.5579]]), 3, 0)","(array([[ 14.9161, -37.5952],
       [-37.5952, 134.5579]]), 3, 0)","(array([[ 13.017 , -31.0657],
       [-31.0657, 113.9404]]), 3, 0)","(array([[ 13.017 , -31.0657],
       [-31.0657, 113.9404]]), 3, 0)","(array([[ 13.017 , -31.0657],
       [-31.0657, 113.9404]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[ 33.8263, -99.796 ],
       [-99.796 , 334.2241]]), 3, 0)","(array([[ 30.061 , -87.5403],
       [-87.5403, 294.7263]]), 3, 0)","(array([[ 27.7263, -79.9271],
       [-79.9271, 270.2077]]), 3, 0)","(array([[ 24.8706, -70.5931],
       [-70.5931, 240.1736]]), 3, 0)","(array([[ 21.3405, -59.0054],
       [-59.0054, 202.948 ]]), 3, 0)","(array([[ 17.8329, -47.3959],
       [-47.3959, 165.7685]]), 3, 0)","(array([[ 14.865 , -37.4217],
       [-37.4217, 134.0078]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[  39.0282, -116.6962],
       [-116.6962,  388.7284]]), 3, 0)","(array([[ 33.3596, -98.2781],
       [-98.2781, 329.3307]]), 3, 0)","(array([[ 28.6544, -82.955 ],
       [-82.955 , 279.9574]]), 3, 0)","(array([[ 25.5271, -72.7415],
       [-72.7415, 247.0836]]), 3, 0)","(array([[ 22.3925, -62.4661],
       [-62.4661, 214.0565]]), 3, 0)","(array([[ 19.1766, -51.8592],
       [-51.8592, 180.0434]]), 3, 0)","(array([[ 16.2689, -42.1648],
       [-42.1648, 149.0814]]), 3, 0)","(array([[ 13.8828, -34.0638],
       [-34.0638, 123.3824]]), 3, 0)"
