"(array([[-4.001 , -2.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [-2.    , -1.001 , -0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.    ,  0.    , -4.001 , ...,  0.    ,  0.    ,  0.    ],
       ...,
       [ 0.    ,  0.    ,  0.    , ..., -0.981 ,  0.0007,  0.0002],
       [ 0.    ,  0.    ,  0.    , ...,  0.0007, -0.0172, -0.0055],
       [ 0.    ,  0.    ,  0.    , ...,  0.0002, -0.0055, -0.0018]]), 0, 0)","(array([[-4.001 , -2.    ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [-2.    , -1.001 ,  0.    , ...,  0.    ,  0.    ,  0.    ],
       [ 0.    ,  0.    , -4.001 , ...,  0.    ,  0.    ,  0.    ],
       ...,
       [ 0.    ,  0.    ,  0.    , ..., -1.0722,  0.1618,  0.0475],
       [ 0.    ,  0.    ,  0.    , ...,  0.1618, -0.3534, -0.1042],
       [ 0.    ,  0.    ,  0.    , ...,  0.0475, -0.1042, -0.031 ]]), 1, 0)","(array([[-4.001 , -2.    , -0.    , ...,  0.    ,  0.    ,  0.    ],
       [-2.    , -1.001 , -0.    , ...,  0.    ,  0.    ,  0.    ],
       [-0.    , -0.    , -4.001 , ...,  0.    ,  0.    ,  0.    ],
       ...,
       [ 0.    ,  0.    ,  0.    , ..., -1.2945,  0.2822,  0.0744],
       [ 0.    ,  0.    ,  0.    , ...,  0.2822, -0.354 , -0.0959],
       [ 0.    ,  0.    ,  0.    , ...,  0.0744, -0.0959, -0.0273]]), 2, 0)","(array([[-4.001 , -2.    , -0.    , ...,  0.    ,  0.    ,  0.    ],
       [-2.    , -1.001 , -0.    , ...,  0.    ,  0.    ,  0.    ],
       [-0.    , -0.    , -4.001 , ...,  0.    ,  0.    ,  0.    ],
       ...,
       [ 0.    ,  0.    ,  0.    , ..., -1.223 ,  0.2549,  0.0713],
       [ 0.    ,  0.    ,  0.    , ...,  0.2549, -0.3845, -0.1093],
       [ 0.    ,  0.    ,  0.    , ...,  0.0713, -0.1093, -0.0318]]), 3, 0)"
