"([array([[0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.],
       [0.]])], 0, 0)","([array([[-0.0001],
       [ 0.0002],
       [-0.    ],
       [ 0.0001],
       [-0.    ],
       [ 0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.0002],
       [-0.0004],
       [-0.0026],
       [ 0.0088],
       [ 0.    ],
       [-0.    ],
       [ 0.0163],
       [-0.0481],
       [-0.0003],
       [ 0.0005],
       [ 0.0116],
       [-0.0307],
       [-0.    ],
       [ 0.    ],
       [ 0.0055],
       [-0.0106],
       [ 0.0003],
       [-0.0006],
       [ 0.0038],
       [-0.0053],
       [ 0.    ],
       [-0.    ],
       [ 0.0066],
       [-0.0154],
       [-0.0003],
       [ 0.0005],
       [ 0.0111],
       [-0.031 ],
       [-0.    ],
       [ 0.    ],
       [-0.1979],
       [ 0.6416]])], 1, 0)","([array([[ 0.    ],
       [-0.    ],
       [-0.0002],
       [ 0.0003],
       [ 0.    ],
       [-0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.0009],
       [-0.0026],
       [-0.    ],
       [ 0.    ],
       [ 0.0227],
       [-0.0625],
       [ 0.    ],
       [ 0.    ],
       [ 0.0328],
       [-0.0976],
       [-0.    ],
       [ 0.    ],
       [ 0.0419],
       [-0.128 ],
       [-0.    ],
       [ 0.    ],
       [ 0.0481],
       [-0.1457],
       [ 0.    ],
       [-0.    ],
       [ 0.0621],
       [-0.1907],
       [ 0.    ],
       [-0.    ],
       [ 0.1011],
       [-0.3348],
       [ 0.    ],
       [-0.    ],
       [-0.0379],
       [-0.0411]])], 2, 0)","([array([[ 0.    ],
       [-0.    ],
       [-0.    ],
       [ 0.    ],
       [ 0.    ],
       [ 0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.    ],
       [-0.    ],
       [-0.    ],
       [ 0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.0057],
       [-0.0191],
       [ 0.    ],
       [-0.    ],
       [-0.0036],
       [ 0.0123],
       [ 0.    ],
       [-0.    ],
       [-0.0089],
       [ 0.0298],
       [-0.    ],
       [ 0.    ],
       [-0.0064],
       [ 0.0205],
       [ 0.    ],
       [-0.    ],
       [-0.0003],
       [-0.0024],
       [ 0.    ],
       [-0.    ],
       [ 0.0089],
       [-0.041 ],
       [-0.    ],
       [ 0.    ],
       [ 0.0071],
       [-0.0527]])], 3, 0)"
