"(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[0., 0., 0., 0.],
       [0., 0., 0., 0.]]), 0, 0)","(array([[ 0.    ,  0.0001, -0.    , -0.    ],
       [ 0.    , -0.    , -0.    ,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0477,  0.    ,  0.    ],
       [ 0.    ,  0.0071,  0.    ,  0.    ]]), 1, 0)","(array([[ 0.    , -0.031 , -0.0158, -0.0124],
       [ 0.    , -0.0054, -0.0034,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0203, -0.022 , -0.0184],
       [ 0.    , -0.0096, -0.0035,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0145, -0.0234, -0.0211],
       [ 0.    , -0.0089, -0.0023,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0107, -0.023 , -0.0222],
       [ 0.    , -0.0067, -0.0008,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0077, -0.0225, -0.0229],
       [ 0.    , -0.0045,  0.0004,  0.    ]]), 1, 0)","(array([[ 0.    , -0.0053, -0.0226, -0.0238],
       [ 0.    , -0.0025,  0.0012,  0.    ]]), 1, 0)","(array([[ 0.    ,  0.0567, -0.024 , -0.0252],
       [ 0.    , -0.0433,  0.0012,  0.    ]]), 1, 0)","(array([[ 0., -0.,  0.,  0.],
       [ 0.,  0.,  0.,  0.]]), 2, 0)","(array([[ 0.    , -0.1768,  0.    ,  0.    ],
       [ 0.    ,  0.0115,  0.    ,  0.    ]]), 2, 0)","(array([[ 0.    , -0.0993, -0.0386, -0.036 ],
       [ 0.    , -0.0234, -0.0027,  0.    ]]), 2, 0)","(array([[ 0.    , -0.0574, -0.0469, -0.0495],
       [ 0.    , -0.0127,  0.0026,  0.    ]]), 2, 0)","(array([[ 0.    , -0.0382, -0.054 , -0.059 ],
       [ 0.    , -0.0017,  0.005 ,  0.    ]]), 2, 0)","(array([[ 0.    , -0.0284, -0.0652, -0.0691],
       [ 0.    ,  0.0047,  0.0039,  0.    ]]), 2, 0)","(array([[ 0.    , -0.0147, -0.0804, -0.0806],
       [ 0.    ,  0.0144,  0.0002,  0.    ]]), 2, 0)","(array([[ 0.    ,  0.0293, -0.1027, -0.095 ],
       [ 0.    ,  0.0476, -0.0078,  0.    ]]), 2, 0)","(array([[ 0.    ,  0.4763, -0.145 , -0.1175],
       [ 0.    ,  0.037 , -0.0275,  0.    ]]), 2, 0)","(array([[ 0., -0.,  0.,  0.],
       [ 0.,  0.,  0.,  0.]]), 3, 0)","(array([[ 0.    , -0.1717,  0.    ,  0.    ],
       [ 0.    ,  0.0054,  0.    ,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0784, -0.026 , -0.0291],
       [ 0.    , -0.0144,  0.0031,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0494, -0.0288, -0.038 ],
       [ 0.    ,  0.0089,  0.0092,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0437, -0.0357, -0.046 ],
       [ 0.    ,  0.017 ,  0.0103,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0401, -0.0453, -0.0546],
       [ 0.    ,  0.0152,  0.0093,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0324, -0.0548, -0.0628],
       [ 0.    ,  0.0122,  0.008 ,  0.    ]]), 3, 0)","(array([[ 0.    , -0.0029, -0.0637, -0.0702],
       [ 0.    ,  0.0229,  0.0065,  0.    ]]), 3, 0)","(array([[ 0.    ,  0.3711, -0.0744, -0.076 ],
       [ 0.    ,  0.0135,  0.0016,  0.    ]]), 3, 0)"
