"(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,    0.    ,    0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.    ,    0.    ,    0.    , -116.6962,  388.7284]]), 0, 0)","(array([[   0.    ,   -0.006 ,   -0.    ,    0.    ,   39.0282, -116.6962],
       [   0.    ,    0.0193,    0.    ,   -0.    , -116.6962,  388.7284]]), 1, 0)","(array([[   0.    ,    2.6873,   -0.0002,   -0.0007,   39.0282, -116.6962],
       [   0.    ,   -8.3163,    0.0004,    0.0022, -116.6962,  388.7284]]), 1, 0)","(array([[   0.    ,    0.5416,    0.2028,    0.4474,   36.1944, -107.4933],
       [   0.    ,   -1.3943,   -0.4658,   -1.3288, -107.4933,  359.0441]]), 1, 0)","(array([[  0.    ,  -0.2393,   0.3634,   0.5778,  31.3577, -91.7636],
       [  0.    ,   1.0809,  -0.9221,  -1.6907, -91.7636, 308.3338]]), 1, 0)","(array([[  0.    ,  -0.3039,   0.4564,   0.5743,  27.224 , -78.2871],
       [  0.    ,   1.2287,  -1.2206,  -1.6515, -78.2871, 264.9283]]), 1, 0)","(array([[  0.    ,  -0.1974,   0.5013,   0.5363,  24.1043, -68.0834],
       [  0.    ,   0.824 ,  -1.3842,  -1.5147, -68.0834, 232.1045]]), 1, 0)","(array([[  0.    ,  -0.1056,   0.5166,   0.4993,  21.7594, -60.3844],
       [  0.    ,   0.4726,  -1.4515,  -1.3856, -60.3844, 207.3735]]), 1, 0)","(array([[  0.    ,  -0.0297,   0.5146,   0.4748,  19.9642, -54.4651],
       [  0.    ,   0.1807,  -1.45  ,  -1.2952, -54.4651, 188.3894]]), 1, 0)","(array([[  0.    ,  -3.197 ,   0.5026,   0.4654,  18.5002, -49.6152],
       [  0.    ,  10.2968,  -1.3956,  -1.248 , -49.6152, 172.863 ]]), 1, 0)","(array([[   0.    ,    0.0017,    0.    ,   -0.    ,   39.0282, -116.6962],
       [   0.    ,   -0.0054,   -0.    ,    0.    , -116.6962,  388.7284]]), 2, 0)","(array([[   0.    ,    8.2407,   -0.    ,   -0.    ,   39.0282, -116.6962],
       [   0.    ,  -25.0967,    0.    ,    0.    , -116.6962,  388.7284]]), 2, 0)","(array([[  0.    ,   0.9826,   0.984 ,   1.1477,  31.9109, -93.5646],
       [  0.    ,  -1.9511,  -2.7793,  -3.3652, -93.5646, 314.1376]]), 2, 0)","(array([[  0.    ,   0.5241,   1.326 ,   1.2094,  24.4271, -69.141 ],
       [  0.    ,  -0.9773,  -3.857 ,  -3.4231, -69.141 , 235.5044]]), 2, 0)","(array([[  0.    ,   0.6682,   1.3397,   1.1697,  19.8329, -54.0312],
       [  0.    ,  -1.7543,  -3.8474,  -3.1866, -54.0312, 186.9992]]), 2, 0)","(array([[  0.    ,   0.6757,   1.251 ,   1.1472,  16.6006, -43.2781],
       [  0.    ,  -1.9498,  -3.4163,  -2.9908, -43.2781, 152.6282]]), 2, 0)","(array([[  0.    ,   0.7083,   1.1386,   1.1352,  14.0841, -34.7552],
       [  0.    ,  -2.3212,  -2.8161,  -2.8013, -34.7552, 125.5663]]), 2, 0)","(array([[  0.    ,   0.9675,   1.0254,   1.1469,  12.0743, -27.7417],
       [  0.    ,  -4.1183,  -2.0471,  -2.6352, -27.7417, 103.5402]]), 2, 0)","(array([[  0.    ,  -4.1711,   0.9163,   1.2276,  10.4473, -21.7496],
       [  0.    ,   7.2114,  -0.8114,  -2.5556, -21.7496,  85.0802]]), 2, 0)","(array([[   0.    ,    0.    ,    0.    ,   -0.    ,   39.0282, -116.6962],
       [   0.    ,   -0.    ,   -0.    ,    0.    , -116.6962,  388.7284]]), 3, 0)","(array([[   0.    ,    7.3337,   -0.    ,   -0.    ,   39.0282, -116.6962],
       [   0.    ,  -22.1439,    0.    ,    0.    , -116.6962,  388.7284]]), 3, 0)","(array([[  0.    ,   1.1835,   1.1577,   0.9582,  32.8843, -96.7321],
       [  0.    ,  -2.908 ,  -3.5298,  -2.8186, -96.7321, 324.3469]]), 3, 0)","(array([[  0.    ,   2.0455,   1.5084,   1.0359,  27.2688, -78.4332],
       [  0.    ,  -6.2376,  -4.7062,  -2.9796, -78.4332, 265.3988]]), 3, 0)","(array([[  0.    ,   2.1445,   1.5176,   1.0799,  23.4658, -65.99  ],
       [  0.    ,  -6.7056,  -4.6775,  -3.037 , -65.99  , 225.3762]]), 3, 0)","(array([[  0.    ,   1.651 ,   1.427 ,   1.1016,  20.1831, -55.1886],
       [  0.    ,  -5.121 ,  -4.2721,  -3.0121, -55.1886, 190.7081]]), 3, 0)","(array([[  0.    ,   1.116 ,   1.3127,   1.0868,  17.3027, -45.6276],
       [  0.    ,  -3.4278,  -3.7791,  -2.866 , -45.6276, 160.1219]]), 3, 0)","(array([[  0.    ,   0.9051,   1.1938,   1.0466,  14.9161, -37.5952],
       [  0.    ,  -3.1934,  -3.2671,  -2.6379, -37.5952, 134.5579]]), 3, 0)","(array([[  0.    ,  -4.4098,   1.0178,   0.9895,  13.017 , -31.0657],
       [  0.    ,   9.9855,  -2.4913,  -2.3614, -31.0657, 113.9404]]), 3, 0)"
