"(array([[ 0.0002],
       [-0.0003],
       [ 0.0001],
       [-0.0002],
       [ 0.2569],
       [ 0.1503],
       [ 0.0002],
       [-0.0004],
       [-0.7512],
       [ 2.8446],
       [ 0.2048],
       [ 0.046 ],
       [-0.0754],
       [ 0.2849],
       [-0.4832],
       [ 2.2244],
       [ 0.146 ],
       [ 0.0316],
       [-0.1237],
       [ 0.5074],
       [-0.2828],
       [ 1.751 ],
       [ 0.0988],
       [ 0.0204],
       [-0.1514],
       [ 0.6814],
       [-0.1382],
       [ 1.4008],
       [ 0.0608],
       [ 0.0119],
       [-0.1652],
       [ 0.8215],
       [-0.0398],
       [ 1.1542],
       [ 0.03  ],
       [ 0.0051],
       [-0.1699],
       [ 0.9382],
       [ 0.0198],
       [ 0.9954],
       [ 0.0048],
       [-0.0007],
       [-0.1679],
       [ 1.0377],
       [ 0.0466],
       [ 0.9125],
       [-0.0166],
       [-0.0056],
       [-0.1627],
       [ 1.1279],
       [ 0.0448],
       [ 0.8964],
       [-0.0208],
       [-0.0686],
       [-0.1582],
       [ 1.2176],
       [ 0.7647],
       [-1.5293],
       [31.0453],
       [15.5155],
       [ 2.9809],
       [ 1.4749],
       [29.0453],
       [14.5155],
       [ 0.0763],
       [ 0.0233],
       [27.0453],
       [13.5155],
       [ 0.0553],
       [ 0.0167],
       [25.3137],
       [12.6499],
       [ 0.0393],
       [ 0.0119],
       [23.8335],
       [11.9105],
       [ 0.0265],
       [ 0.008 ],
       [22.5905],
       [11.2897],
       [ 0.0163],
       [ 0.0049],
       [21.5723],
       [10.7815],
       [ 0.008 ],
       [ 0.0024],
       [20.769 ],
       [10.3809],
       [ 0.0012],
       [ 0.0003],
       [20.1728],
       [10.0839],
       [-0.0046],
       [-0.0014],
       [19.7776],
       [ 9.8875],
       [-0.0105],
       [-0.0033]]), 0, 0)","(array([[-0.0001],
       [ 0.0002],
       [ 0.0001],
       [-0.0002],
       [ 0.4903],
       [ 0.1729],
       [-0.0001],
       [ 0.0002],
       [-0.1034],
       [ 0.9974],
       [ 0.2122],
       [ 0.0506],
       [-0.0102],
       [ 0.0995],
       [ 0.1308],
       [ 0.4994],
       [ 0.0421],
       [ 0.0114],
       [ 0.0028],
       [ 0.1495],
       [ 0.2079],
       [ 0.3199],
       [-0.0712],
       [-0.0164],
       [ 0.0234],
       [ 0.182 ],
       [ 0.1686],
       [ 0.3814],
       [-0.1164],
       [-0.0261],
       [ 0.0402],
       [ 0.2201],
       [ 0.0859],
       [ 0.5286],
       [-0.1305],
       [-0.0277],
       [ 0.0491],
       [ 0.2723],
       [-0.0075],
       [ 0.6934],
       [-0.1625],
       [-0.0328],
       [ 0.0484],
       [ 0.3417],
       [-0.1256],
       [ 0.8989],
       [-0.2976],
       [-0.0592],
       [ 0.0356],
       [ 0.4321],
       [-0.3505],
       [ 1.2799],
       [-0.8049],
       [-0.2781],
       [ 0.0005],
       [ 0.5601],
       [-0.7538],
       [ 1.4413],
       [34.1309],
       [16.9019],
       [ 3.3879],
       [ 1.6433],
       [32.1309],
       [15.9019],
       [ 0.1748],
       [ 0.0531],
       [30.131 ],
       [14.9007],
       [ 0.0848],
       [ 0.0257],
       [28.0989],
       [14.0945],
       [ 0.0308],
       [ 0.0093],
       [26.2284],
       [13.3704],
       [-0.006 ],
       [-0.0018],
       [24.568 ],
       [12.7362],
       [-0.0228],
       [-0.0068],
       [23.1187],
       [12.2154],
       [-0.0301],
       [-0.0089],
       [21.8679],
       [11.8244],
       [-0.0411],
       [-0.0121],
       [20.7951],
       [11.5814],
       [-0.0775],
       [-0.0227],
       [19.8706],
       [11.5255],
       [-0.2145],
       [-0.0634]]), 1, 0)","(array([[ 0.    ],
       [-0.    ],
       [-0.0002],
       [ 0.0003],
       [ 0.2185],
       [ 0.0602],
       [-0.    ],
       [ 0.    ],
       [ 0.1498],
       [-0.2083],
       [ 0.0956],
       [ 0.0232],
       [ 0.015 ],
       [-0.0209],
       [ 0.2533],
       [-0.4256],
       [-0.0393],
       [-0.0092],
       [ 0.0403],
       [-0.0634],
       [ 0.2107],
       [-0.3326],
       [-0.0658],
       [-0.0119],
       [ 0.0614],
       [-0.0967],
       [ 0.1495],
       [-0.2172],
       [-0.0407],
       [-0.0046],
       [ 0.0763],
       [-0.1184],
       [ 0.1236],
       [-0.1822],
       [-0.0042],
       [ 0.0031],
       [ 0.0887],
       [-0.1366],
       [ 0.1378],
       [-0.2267],
       [ 0.0463],
       [ 0.0122],
       [ 0.1025],
       [-0.1593],
       [ 0.2029],
       [-0.3683],
       [ 0.116 ],
       [ 0.0206],
       [ 0.1228],
       [-0.1961],
       [ 0.35  ],
       [-0.6903],
       [ 0.0516],
       [ 0.0214],
       [ 0.1578],
       [-0.2651],
       [ 0.3485],
       [-0.6545],
       [36.2898],
       [17.9087],
       [ 3.6623],
       [ 1.7617],
       [34.2898],
       [16.9087],
       [ 0.2333],
       [ 0.0708],
       [32.2898],
       [15.9015],
       [ 0.1102],
       [ 0.0333],
       [29.8486],
       [14.8508],
       [ 0.02  ],
       [ 0.006 ],
       [27.4821],
       [13.7466],
       [-0.0227],
       [-0.0067],
       [25.2059],
       [12.7152],
       [-0.0318],
       [-0.0093],
       [23.0342],
       [11.8072],
       [-0.0291],
       [-0.0084],
       [21.0144],
       [11.0331],
       [-0.0267],
       [-0.0075],
       [19.2017],
       [10.3837],
       [-0.043 ],
       [-0.0119],
       [17.7069],
       [ 9.8418],
       [-0.1714],
       [-0.0472]]), 2, 0)","(array([[-0.    ],
       [ 0.    ],
       [ 0.    ],
       [-0.    ],
       [ 0.1314],
       [ 0.0341],
       [ 0.    ],
       [ 0.    ],
       [ 0.115 ],
       [-0.2081],
       [ 0.0818],
       [ 0.0201],
       [ 0.0115],
       [-0.0208],
       [ 0.1996],
       [-0.381 ],
       [-0.0023],
       [-0.0011],
       [ 0.0315],
       [-0.0589],
       [ 0.1929],
       [-0.3718],
       [-0.0635],
       [-0.0162],
       [ 0.0507],
       [-0.0961],
       [ 0.1218],
       [-0.235 ],
       [-0.0901],
       [-0.023 ],
       [ 0.0629],
       [-0.1196],
       [ 0.0257],
       [-0.0501],
       [-0.083 ],
       [-0.0209],
       [ 0.0655],
       [-0.1246],
       [-0.0546],
       [ 0.0956],
       [-0.0636],
       [-0.0145],
       [ 0.06  ],
       [-0.115 ],
       [-0.1094],
       [ 0.1869],
       [-0.0242],
       [-0.0014],
       [ 0.0491],
       [-0.0963],
       [-0.1353],
       [ 0.2413],
       [ 0.1639],
       [ 0.0364],
       [ 0.0356],
       [-0.0722],
       [ 0.0248],
       [-0.0255],
       [36.8603],
       [18.1692],
       [ 3.7545],
       [ 1.7984],
       [34.8603],
       [17.1692],
       [ 0.2685],
       [ 0.0815],
       [32.8603],
       [16.1608],
       [ 0.1321],
       [ 0.04  ],
       [30.5245],
       [15.0837],
       [ 0.0195],
       [ 0.0059],
       [28.2799],
       [13.9804],
       [-0.0396],
       [-0.0118],
       [26.0839],
       [12.951 ],
       [-0.0559],
       [-0.0166],
       [23.9415],
       [12.0719],
       [-0.0513],
       [-0.0151],
       [21.9181],
       [11.3903],
       [-0.0437],
       [-0.0127],
       [20.1016],
       [10.9222],
       [-0.0513],
       [-0.0146],
       [18.6381],
       [10.6703],
       [-0.1468],
       [-0.0423]]), 3, 0)"
