"(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 0, 0)","(matrix([[400., 200.,   0.,   0.],
        [200., 100.,   0.,   0.],
        [  0.,   0., 400., 200.],
        [  0.,   0., 200., 100.]]), 0, 0)","(matrix([[ 4. ,  2. , -0. , -0. ,  0. ,  0. ],
        [ 2. ,  1. , -0. ,  0. ,  0. ,  0. ],
        [-0. , -0. ,  4. ,  2. ,  0. ,  0. ],
        [-0. ,  0. ,  2. ,  1. ,  0. ,  0. ],
        [ 0. ,  0. ,  0. ,  0. ,  0.1,  0. ],
        [ 0. ,  0. ,  0. ,  0. ,  0. ,  0.1]]), 1, 0)","(matrix([[ 4.4503,  1.2976,  0.0003,  0.0002,  0.    ,  0.    ],
        [ 1.2976,  2.0955,  0.0002, -0.    ,  0.    ,  0.    ],
        [ 0.0003,  0.0002,  4.    ,  2.    ,  0.    ,  0.    ],
        [ 0.0002, -0.    ,  2.    ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 4.3796,  1.4584, -0.2415, -0.1649,  0.    ,  0.    ],
        [ 1.4584,  1.7579, -0.1236, -0.    ,  0.    ,  0.    ],
        [-0.2415, -0.1236,  3.9797,  1.9899,  0.    ,  0.    ],
        [-0.1649, -0.    ,  1.9899,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 4.2939,  1.5712, -0.3691, -0.2565,  0.    ,  0.    ],
        [ 1.5712,  1.5389, -0.1842,  0.    ,  0.    ,  0.    ],
        [-0.3691, -0.1842,  3.936 ,  1.968 ,  0.    ,  0.    ],
        [-0.2565,  0.    ,  1.968 ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 4.2062,  1.6415, -0.4353, -0.3061,  0.    ,  0.    ],
        [ 1.6415,  1.3986, -0.211 ,  0.    ,  0.    ,  0.    ],
        [-0.4353, -0.211 ,  3.885 ,  1.9425,  0.    ,  0.    ],
        [-0.3061,  0.    ,  1.9425,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 4.1241,  1.6816, -0.4738, -0.3351,  0.    ,  0.    ],
        [ 1.6816,  1.3104, -0.2225,  0.    ,  0.    ,  0.    ],
        [-0.4738, -0.2225,  3.8337,  1.9168,  0.    ,  0.    ],
        [-0.3351,  0.    ,  1.9168,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 4.0507,  1.7019, -0.5036, -0.3557,  0.    ,  0.    ],
        [ 1.7019,  1.2577, -0.2295,  0.    ,  0.    ,  0.    ],
        [-0.5036, -0.2295,  3.784 ,  1.892 ,  0.    ,  0.    ],
        [-0.3557,  0.    ,  1.892 ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 3.9867,  1.7096, -0.5355, -0.3745,  0.    ,  0.    ],
        [ 1.7096,  1.23  , -0.2378,  0.    ,  0.    ,  0.    ],
        [-0.5355, -0.2378,  3.7368,  1.8684,  0.    ,  0.    ],
        [-0.3745,  0.    ,  1.8684,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[ 3.93  ,  1.7094, -0.5758, -0.3956,  0.    ,  0.    ],
        [ 1.7094,  1.2214, -0.2515,  0.    ,  0.    ,  0.    ],
        [-0.5758, -0.2515,  3.6903,  1.8451,  0.    ,  0.    ],
        [-0.3956,  0.    ,  1.8451,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 1, 0)","(matrix([[369.3212, 188.039 ,  39.3613,  16.689 ],
        [188.039 , 114.6157,  21.8628,   0.    ],
        [ 39.3613,  21.8628, 364.0693, 182.0346],
        [ 16.689 ,  -0.    , 182.0346, 100.    ]]), 1, 0)","(matrix([[ 4. ,  2. ,  0. ,  0. ,  0. ,  0. ],
        [ 2. ,  1. ,  0. , -0. ,  0. ,  0. ],
        [ 0. ,  0. ,  4. ,  2. ,  0. ,  0. ],
        [ 0. , -0. ,  2. ,  1. ,  0. ,  0. ],
        [ 0. ,  0. ,  0. ,  0. ,  0.1,  0. ],
        [ 0. ,  0. ,  0. ,  0. ,  0. ,  0.1]]), 2, 0)","(matrix([[ 6.1363, -0.8365,  0.    ,  0.    ,  0.    ,  0.    ],
        [-0.8365,  4.7662,  0.    ,  0.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  4.    ,  2.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  2.    ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 5.8833,  0.0507, -0.7811, -0.5519,  0.    ,  0.    ],
        [ 0.0507,  3.2523, -0.3597,  0.    ,  0.    ,  0.    ],
        [-0.7811, -0.3597,  3.9417,  1.9709,  0.    ,  0.    ],
        [-0.5519,  0.    ,  1.9709,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 5.5909,  0.6094, -1.1675, -0.8203,  0.    ,  0.    ],
        [ 0.6094,  2.5925, -0.4951,  0.    ,  0.    ,  0.    ],
        [-1.1675, -0.4951,  3.8397,  1.9198,  0.    ,  0.    ],
        [-0.8203,  0.    ,  1.9198,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 5.3423,  0.9366, -1.4641, -0.9949,  0.    ,  0.    ],
        [ 0.9366,  2.3957, -0.5898,  0.    ,  0.    ,  0.    ],
        [-1.4641, -0.5898,  3.7329,  1.8665,  0.    ,  0.    ],
        [-0.9949,  0.    ,  1.8665,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 5.117 ,  1.2147, -1.7191, -1.1162,  0.    ,  0.    ],
        [ 1.2147,  2.3727, -0.6911,  0.    ,  0.    ,  0.    ],
        [-1.7191, -0.6911,  3.6151,  1.8075,  0.    ,  0.    ],
        [-1.1162,  0.    ,  1.8075,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 4.9038,  1.509 , -1.9207, -1.1798,  0.    ,  0.    ],
        [ 1.509 ,  2.4245, -0.806 ,  0.    ,  0.    ,  0.    ],
        [-1.9207, -0.806 ,  3.475 ,  1.7375,  0.    ,  0.    ],
        [-1.1798,  0.    ,  1.7375,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 4.7171,  1.8665, -2.0731, -1.1763,  0.    ,  0.    ],
        [ 1.8665,  2.5697, -0.9499,  0.    ,  0.    ,  0.    ],
        [-2.0731, -0.9499,  3.3041,  1.652 ,  0.    ,  0.    ],
        [-1.1763,  0.    ,  1.652 ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[ 4.6553,  2.4622, -2.1971, -1.0666,  0.    ,  0.    ],
        [ 2.4622,  2.9599, -1.175 ,  0.    ,  0.    ,  0.    ],
        [-2.1971, -1.175 ,  3.0873,  1.5436,  0.    ,  0.    ],
        [-1.0666,  0.    ,  1.5436,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 2, 0)","(matrix([[292.4824, 150.4692, -25.2264,   6.4641],
        [150.4692, 109.3172, -28.0915,   0.    ],
        [-25.2264, -28.0915, 278.2393, 139.1196],
        [  6.4641,   0.    , 139.1196, 100.    ]]), 2, 0)","(matrix([[4. , 2. , 0. , 0. , 0. , 0. ],
        [2. , 1. , 0. , 0. , 0. , 0. ],
        [0. , 0. , 4. , 2. , 0. , 0. ],
        [0. , 0. , 2. , 1. , 0. , 0. ],
        [0. , 0. , 0. , 0. , 0.1, 0. ],
        [0. , 0. , 0. , 0. , 0. , 0.1]]), 3, 0)","(matrix([[ 6.4114, -0.9227,  0.    ,  0.    ,  0.    ,  0.    ],
        [-0.9227,  4.5424,  0.    ,  0.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  4.    ,  2.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  2.    ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 6.1056,  0.1475, -0.7064, -0.5104,  0.    ,  0.    ],
        [ 0.1475,  2.7647, -0.2914,  0.    ,  0.    ,  0.    ],
        [-0.7064, -0.2914,  3.9513,  1.9756,  0.    ,  0.    ],
        [-0.5104,  0.    ,  1.9756,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 5.8578,  0.6005, -1.0944, -0.7652,  0.    ,  0.    ],
        [ 0.6005,  2.2996, -0.3799, -0.    ,  0.    ,  0.    ],
        [-1.0944, -0.3799,  3.8857,  1.9428,  0.    ,  0.    ],
        [-0.7652, -0.    ,  1.9428,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 5.6287,  0.8605, -1.4413, -0.9583,  0.    ,  0.    ],
        [ 0.8605,  2.2402, -0.4602,  0.    ,  0.    ,  0.    ],
        [-1.4413, -0.4602,  3.8212,  1.9106,  0.    ,  0.    ],
        [-0.9583,  0.    ,  1.9106,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 5.3858,  1.1252, -1.7155, -1.0923,  0.    ,  0.    ],
        [ 1.1252,  2.2389, -0.5458,  0.    ,  0.    ,  0.    ],
        [-1.7155, -0.5458,  3.7431,  1.8715,  0.    ,  0.    ],
        [-1.0923,  0.    ,  1.8715,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 5.14  ,  1.397 , -1.8957, -1.1603,  0.    ,  0.    ],
        [ 1.397 ,  2.2203, -0.6281,  0.    ,  0.    ,  0.    ],
        [-1.8957, -0.6281,  3.6452,  1.8226,  0.    ,  0.    ],
        [-1.1603,  0.    ,  1.8226,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 4.888 ,  1.6499, -1.9811, -1.1614,  0.    ,  0.    ],
        [ 1.6499,  2.1827, -0.7016,  0.    ,  0.    ,  0.    ],
        [-1.9811, -0.7016,  3.5281,  1.764 ,  0.    ,  0.    ],
        [-1.1614,  0.    ,  1.764 ,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[ 4.5491,  1.8878, -1.9275, -1.0598,  0.    ,  0.    ],
        [ 1.8878,  2.1229, -0.7601, -0.    ,  0.    ,  0.    ],
        [-1.9275, -0.7601,  3.3935,  1.6967,  0.    ,  0.    ],
        [-1.0598, -0.    ,  1.6967,  1.    ,  0.    ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.1   ,  0.    ],
        [ 0.    ,  0.    ,  0.    ,  0.    ,  0.    ,  0.1   ]]), 3, 0)","(matrix([[323.7902, 161.8669,   2.4998,   2.0734],
        [161.8669, 100.0001,   0.0579,   0.    ],
        [  2.4998,   0.0579, 323.7354, 161.8677],
        [  2.0734,   0.    , 161.8677, 100.    ]]), 3, 0)"
