"(array([[ 200.16  , -399.92  ,    0.    , ...,    0.    ,    0.    ,    0.    ],
       [-399.92  ,  800.04  ,    0.    , ...,    0.    ,    0.    ,    0.    ],
       [   0.    ,    0.    ,  200.16  , ...,    0.    ,    0.    ,    0.    ],
       ...,
       [   0.    ,    0.    ,    0.    , ...,  800.0004,    0.    ,    0.    ],
       [  -0.    ,   -0.    ,   -0.    , ...,   -0.    ,  200.0016, -399.9992],
       [   0.    ,    0.    ,    0.    , ...,    0.    , -399.9992,  800.0004]]), 0, 0)","(array([[ 200.1584, -399.9168,   -0.0007, ...,    0.    ,    0.    ,    0.    ],
       [-399.9168,  800.0337,    0.0014, ...,    0.    ,    0.    ,    0.    ],
       [  -0.0007,    0.0014,  200.1588, ...,    0.    ,    0.    ,    0.    ],
       ...,
       [   0.    ,    0.    ,    0.    , ...,    0.1113,   -0.0591,    0.1169],
       [  -0.    ,   -0.    ,   -0.    , ...,   -0.0591,    0.0622,   -0.118 ],
       [   0.    ,    0.    ,    0.    , ...,    0.1169,   -0.118 ,    0.2344]]), 1, 0)","(array([[ 200.1559, -399.9119,    0.0004, ...,    0.    ,    0.    ,    0.    ],
       [-399.9119,  800.0239,   -0.0008, ...,    0.    ,    0.    ,    0.    ],
       [   0.0004,   -0.0008,  200.1599, ...,    0.    ,    0.    ,    0.    ],
       ...,
       [   0.    ,    0.    ,    0.    , ...,    0.0328,    0.0043,   -0.0049],
       [  -0.    ,   -0.    ,   -0.    , ...,    0.0043,    0.0129,   -0.018 ],
       [   0.    ,    0.    ,    0.    , ...,   -0.0049,   -0.018 ,    0.035 ]]), 2, 0)","(array([[ 200.16  , -399.92  ,    0.    , ...,    0.    ,    0.    ,    0.    ],
       [-399.92  ,  800.04  ,   -0.    , ...,    0.    ,    0.    ,    0.    ],
       [   0.    ,   -0.    ,  200.16  , ...,    0.    ,    0.    ,    0.    ],
       ...,
       [   0.    ,    0.    ,    0.    , ...,    0.0524,   -0.0004,    0.0012],
       [  -0.    ,   -0.    ,   -0.    , ...,   -0.0004,    0.0162,   -0.0262],
       [   0.    ,    0.    ,    0.    , ...,    0.0012,   -0.0262,    0.0525]]), 3, 0)"
