"(array([[-0.0001, -0.0001,  0.0377,  0.0618,  0.0757,  0.0826,  0.0849,  0.0839,  0.0814,  0.0791],
       [ 0.0002,  0.0002, -0.1425, -0.2537, -0.3407, -0.4107, -0.4691, -0.5188, -0.564 , -0.6088],
       [-0.    ,  0.3756,  0.2416,  0.1414,  0.0691,  0.0199, -0.0099, -0.0233, -0.0224, -0.3823],
       [ 0.0001, -1.4223, -1.1122, -0.8755, -0.7004, -0.5771, -0.4977, -0.4563, -0.4482,  0.7646]]), 0, 0)","(array([[ 0.    , -0.    ,  0.0479,  0.059 ,  0.0524,  0.0424,  0.0358,  0.0355,  0.0458,  0.0786],
       [-0.    ,  0.    , -0.242 , -0.4032, -0.5227, -0.6308, -0.7414, -0.8605, -0.996 , -1.1689],
       [-0.0002,  0.4791,  0.1108, -0.0665, -0.0995, -0.066 , -0.0024,  0.1023,  0.3281,  0.3714],
       [ 0.0003, -2.4197, -1.6116, -1.1955, -1.0818, -1.1057, -1.1911, -1.3552, -1.7281, -0.6767]]), 1, 0)","(array([[ 0.    , -0.    ,  0.0329,  0.0187, -0.009 , -0.0339, -0.0529, -0.0669, -0.077 , -0.0792],
       [-0.    ,  0.    , -0.2211, -0.3397, -0.426 , -0.5125, -0.6048, -0.7013, -0.8   , -0.9037],
       [-0.    ,  0.3293, -0.1425, -0.2771, -0.2491, -0.1896, -0.1403, -0.1006, -0.0219,  0.023 ],
       [ 0.    , -2.2114, -1.186 , -0.8629, -0.8646, -0.9234, -0.9644, -0.9869, -1.0378, -0.0222]]), 2, 0)","(array([[ 0.    , -0.    ,  0.0272,  0.003 , -0.0344, -0.0654, -0.0857, -0.0969, -0.1015, -0.097 ],
       [-0.    , -0.    , -0.2107, -0.3103, -0.378 , -0.4527, -0.5425, -0.6437, -0.7518, -0.8676],
       [-0.    ,  0.2718, -0.2423, -0.3736, -0.31  , -0.2025, -0.113 , -0.0459,  0.0458,  0.0106],
       [ 0.    , -2.1074, -0.9955, -0.677 , -0.7471, -0.8984, -1.0122, -1.0804, -1.1584, -0.0095]]), 3, 0)"
